,Unnamed: 0,name,wk1_points,wk2_name,wk2_points,wk3_name,wk3_points,wk4_name,wk4_points,wk5_name,wk5_points,wk6_name,wk6_points,wk7_name,wk7_points,wk8_name,wk8_points,wk9_name,wk9_points,wk10_name,wk10_points,wk11_name,wk11_points,wk12_name,wk12_points,wk13_name,wk13_points,wk14_name,wk14_points,wk15_name,wk15_points,wk16_name,wk16_points,wk17_name,wk17_points
469,161,J.Hill,2.4,N.Kwiatkoski,0.0,P.Chung,0.0,M.Flowers,0.0,B.Dupree,0.0,H.Reddick,0.0,L.Joseph,0.0,K.Clay,0.0,B.Coyle,0.0,A.Barr,0.0,T.Boston,0.0,Ch.Johnson,0.0,T.Morstead,0.0,D.Fells,2.3,M.Lattimore,0.0,H.Pullard,0.0,B.Butler,11.0
470,325,C.Fiedorowicz,4.6,M.Cooper,0.0,E.Roberts,0.0,L.Guy,0.0,A.Burns,0.0,T.Williams,0.0,J.Flacco,11.440000000000001,C.Munnerlyn,0.0,E.Harold,0.0,T.Waynes,0.0,D.Square,0.0,M.Addison,0.0,D.Onyemata,0.0,G.Tate,14.5,D.Onyemata,0.0,N.Rose,0.0,R.Switzer,3.2
471,369,T.Smith,0.0,R.Robertson-Harris,0.0,D.Wise,0.0,T.Flowers,0.0,M.Hilton,0.0,K.Dansby,0.0,M.Campanaro,5.0,K.Love,0.0,D.McCoil,0.0,S.Weatherly,0.0,J.Addae,0.0,D.Worley,0.0,K.Vaccaro,0.0,M.Jones,6.4,B.Petty,8.76,D.Kaser,0.0,D.Bryant,2.4
472,522,M.Hazel,0.1,P.McPhee,0.0,D.Watson,20.14,D.Hightower,0.0,V.Williams,0.0,T.Branch,0.0,J.Allen,4.9,K.Short,0.0,L.Hall,0.0,M.Alexander,0.0,A.Phillips,0.0,T.Davis,0.0,S.Rankins,0.0,M.Roberts,0.8,M.Forte,3.4,K.Emanuel,0.0,J.Hanna,1.3
473,488,S.Watkins,5.8,M.Unrein,0.0,L.Miller,6.3,D.Harmon,0.0,B.Bortles,2.6999999999999997,R.Fitzpatrick,20.6,C.Moore,9.1,W.Horton,0.0,D.Buckner,0.0,T.Newman,0.0,C.Hayward,0.0,D.Mayo,0.0,T.Davison,0.0,T.Whitehead,0.0,J.Natson,3.4,D.Philon,0.0,J.Witten,1.7
474,571,H.Clinton-Dix,0.0,W.Young,0.0,T.Ervin,0.8,C.Marsh,0.0,L.Fournette,30.400000000000002,J.Winston,2.44,A.Collins,3.0,D.Worley,0.0,E.Reid,0.0,E.Kendricks,0.0,K.Toomer,0.0,S.Lotulelei,0.0,R.Bush,0.0,D.Hayden,0.0,E.McGuire,13.200000000000001,J.Bosa,0.0,D.Ross,-2.0
475,814,J.Verrett,0.0,J.Bullard,0.0,D.Foreman,9.0,P.Chung,0.0,C.Ivory,4.1,J.Rodgers,0.7,V.Mayle,0.0,T.Davis,0.0,D.Stanton,14.239999999999998,B.Gedeon,0.0,C.Liuget,0.0,K.Short,0.0,A.Klein,0.0,D.Slay,0.0,B.Powell,10.4,T.Boston,0.0,D.Bailey,0.0
476,101,K.Ealy,0.0,C.LeBlanc,0.0,B.Ellington,11.8,K.Van Noy,0.0,A.Hurns,2.1,B.Reedy,0.4,N.Boyle,1.2,K.Seymour,0.0,A.Peterson,14.700000000000001,L.Joseph,0.0,D.Philon,0.0,S.Thompson,0.0,K.Crawley,0.0,M.Prater,0.0,L.Thomas,0.1,I.Rochell,0.0,C.Jones,0.0
477,99,T.Brooks,0.0,S.Acho,0.0,B.Miller,1.5,J.Jones,0.0,M.Lewis,1.4,D.Martin,14.4,B.Watson,3.8,M.Addison,0.0,K.Williams,0.6,J.Goff,26.5,J.Brown,0.0,J.Peppers,0.0,V.Bell,0.0,S.Martin,0.0,A.Seferian-Jenkins,1.3,B.Mebane,0.0,J.Lewis,0.0
478,525,D.Moncrief,5.0,A.Hicks,0.0,R.Griffin,12.1,D.McCourty,0.0,M.Lee,4.9,M.Evans,15.5,M.Wallace,0.9,S.Thompson,0.0,J.Nelson,1.5,J.Hekker,0.24,R.Jenkins,0.0,K.Coleman,0.0,J.Hughes,0.0,E.Ansah,0.0,J.Kearse,2.8,J.Addae,0.0,L.Neal,0.0
479,771,C.Latimer,0.0,K.Fuller,0.0,S.Anderson,1.4,M.Butler,0.0,K.Cole,0.4,A.Humphries,5.1,B.Rainey,0.8,J.Peppers,0.0,A.Ellington,1.4,T.Austin,0.2,Tr.Williams,0.0,J.Bradberry,0.0,S.Moore,0.0,A.Spence,0.0,C.Hansen,2.1,D.King,0.0,A.Hitchens,0.0
480,421,J.Ellis,0.0,C.Jones,0.0,D.Hopkins,7.6,S.Gilmore,0.0,M.McCaffrey,0.4,C.Godwin,0.9,G.Whalen,2.3,J.Bradberry,0.0,Ja.Brown,6.3,L.Dunbar,3.1,M.Davis,0.0,N.Foles,-1.46,P.Williams,0.0,P.Worrilow,0.0,R.Anderson,4.0,K.Toomer,0.0,T.Crawford,0.0
481,780,C.Nelson,0.0,D.Trevathan,0.0,J.Clowney,0.0,M.Brown,0.0,J.Myers,0.0,C.Brate,13.6,J.Tucker,0.0,R.Wilson,35.08,J.Brown,5.2,T.Gurley,13.6,N.Peterman,-6.959999999999999,C.Wentz,23.979999999999997,M.Te'o,0.0,T.Tabor,0.0,J.Jenkins,0.0,M.Ingram,0.0,M.Collins,0.0
482,633,K.Benjamin,2.5,E.Jackson,0.0,C.Clark,0.0,D.Wise,0.0,B.Nortman,0.0,C.Sims III,4.5,S.Koch,0.0,T.Lockett,11.9,J.Gresham,8.3,S.Watkins,10.1,T.Taylor,18.12,C.Clement,3.9000000000000004,T.Hendrickson,0.0,Q.Diggs,0.0,B.Skrine,0.0,C.McCain,0.0,X.Woods,0.0
483,20,K.Van Noy,0.0,E.Goldman,0.0,K.Fairbairn,0.0,E.Rowe,0.0,T.Bohanon,0.0,O.Howard,1.5,E.Weddle,0.0,T.Rawls,-0.1,T.Niklas,1.6,R.Woods,29.1,T.Cadet,5.6,L.Blount,7.699999999999999,C.Jordan,0.0,N.Lawson,0.0,C.Catanzaro,0.0,J.Brown,0.0,J.Smith,0.0
484,231,C.Kirksey,0.0,J.Anderson,0.0,S.Lechler,0.0,C.Newton,33.04,J.Ramsey,0.0,D.Jackson,9.8,B.Williams,0.0,J.McKissic,1.2,L.Fitzgerald,7.0,P.Cooper,1.2,L.McCoy,24.599999999999998,J.Ajayi,3.3,C.Newton,20.42,A.Zettel,0.0,L.Edwards,0.0,Tr.Williams,0.0,B.Benwikere,0.0
485,639,M.Palardy,0.0,Q.Demps,0.0,J.Todman,0.0,J.Stewart,4.8,B.Church,0.0,L.Stocker,0.5,C.Mosley,0.0,E.Lacy,0.0,P.Peterson,0.0,T.Higbee,2.2,K.Benjamin,2.0,A.Jeffery,11.2,M.Palardy,0.0,C.Washington,0.0,D.Davis,0.0,M.Mariota,11.4,K.Frazier,0.0
486,332,J.Clowney,0.0,P.Rivers,17.240000000000002,A.Hal,0.0,C.McCaffrey,4.9,T.Gipson,0.0,L.David,0.0,T.Jefferson,0.0,T.McEvoy,5.3,P.Dawson,0.0,C.Kupp,4.7,B.Tate,0.7,Z.Ertz,16.3,J.Stewart,10.5,J.Ledbetter,0.0,D.Bass,0.0,D.Henry,3.1,S.Lee,0.0
487,250,R.Shazier,0.0,D.Watt,0.0,J.Joseph,0.0,D.Byrd,1.2,A.Colvin,0.0,P.Murray,0.0,M.Pierce,0.0,N.Vannett,0.8,A.Lee,0.0,M.Longacre,0.0,C.Clay,2.7,N.Agholor,9.2,C.McCaffrey,10.9,A.Robinson,0.0,D.Lee,0.0,D.Murray,11.9,T.Charlton,0.0
488,590,M.Smith,0.0,M.Gordon,13.8,E.Pleasant,0.0,K.Benjamin,10.4,P.Posluszny,0.0,B.Anger,0.0,Z.Smith,0.0,D.Baldwin,5.4,C.Jones,0.0,T.Walker,0.0,A.Holmes,0.7,M.Hollins,1.2,R.Shepard,2.9,J.Reeves-Maybin,0.0,M.Pennel,0.0,D.Walker,3.3,D.Jones,0.0
489,773,B.Roby,0.0,B.Oliver,3.1,W.Mercilus,0.0,R.Shepard,1.3,M.Jack,0.0,W.Gholston,0.0,C.Clark,0.0,T.Madden,6.6,R.Nkemdiche,0.0,G.Zuerlein,0.0,Z.Jones,6.8,T.Smith,3.0,K.Clay,-0.7,G.Quin,0.0,J.Martin,0.0,C.Davis,9.1,B.Jones,0.0
490,241,M.Bryant,1.4,K.Allen,10.0,C.Covington,0.0,F.Whittaker,9.4,E.Ankou,0.0,T.Ward,0.0,B.Carr,0.0,P.Richardson,22.5,C.Peters,0.0,B.Countess,0.0,D.Thompson,3.6,M.Jenkins,-2.0,E.Dickson,1.8,J.Davis,0.0,S.McLendon,0.0,R.Matthews,4.8,A.Brown,0.0
491,190,T.West,14.0,H.Henry,8.0,D.Reader,0.0,E.Dickson,6.2,A.Jones,0.0,C.McDonald,0.0,M.Humphrey,0.0,J.Graham,15.9,A.Bethea,0.0,K.Webster,0.0,N.O'Leary,0.8,J.Elliott,0.0,D.Funchess,12.0,B.Gabbert,8.32,J.Burris,0.0,J.Smith,1.3,C.Awuzie,0.0
492,710,J.McKinnon,3.7,Ty.Williams,5.4,Z.Cunningham,0.0,D.Funchess,19.0,C.Campbell,0.0,K.Beckwith,0.0,T.Suggs,0.0,L.Willson,0.0,J.Mauro,0.0,M.Barron,0.0,S.Hauschka,0.0,D.Jones,0.0,B.Bersin,1.8,E.Penny,2.9000000000000004,M.Maye,0.0,E.Decker,7.3,R.Ash,0.0
493,177,D.Dennard,0.0,A.Gates,7.1,C.Moore,0.0,G.Gano,0.0,T.Smith,0.0,C.Conte,0.0,L.Webb,0.0,B.Walsh,0.0,R.Gunter,0.0,A.Donald,0.0,C.Schmidt,0.0,K.Barner,0.0,D.Byrd,1.2,C.Williams,3.3,T.Brooks,0.0,W.Woodyard,0.0,L.Jones,8.96
494,551,D.Adams,4.7,T.Benjamin,1.1,K.Jackson,0.0,M.Palardy,0.0,D.Smoot,0.0,V.Hargreaves III,0.0,J.Hill,0.0,J.Ryan,0.0,D.Bucannon,0.0,A.Ogletree,0.0,C.Thornton,0.0,J.Mills,0.0,L.Kuechly,0.0,D.Foster,1.2999999999999998,Ja.Adams,0.0,R.Succop,0.0,S.Ridley,14.0
495,271,E.Ebron,0.9,S.McGrath,1.0,B.McKinney,0.0,D.Cox,0.0,P.Thompson,0.0,C.Baker,0.0,M.Judon,0.0,K.Wright,0.0,K.Martin,0.0,L.Joyner,0.0,E.Gaines,0.0,N.Bradham,0.0,G.Gano,0.0,K.Williams,8.8,L.Williams,0.0,B.Kern,0.0,D.Heyward-Bey,8.9
496,500,L.Joyner,0.0,Y.Koo,0.0,J.Banks,0.0,C.Munnerlyn,0.0,Y.Ngakoue,0.0,N.Spence,0.0,C.Wormley,0.0,R.Sherman,0.0,T.Mathieu,0.0,N.Robey,0.0,P.Brown,0.0,V.Curry,0.0,F.Whittaker,0.0,J.Nelson,2.6,X.Cooper,0.0,A.Jackson,0.0,R.Nix,0.4
497,508,M.Alexander,0.0,D.Kaser,0.0,B.Scarlett,0.0,K.Love,0.0,A.Bouye,0.0,R.Ayers Jr.,0.0,A.Levine Sr.,0.0,N.Jones,0.0,O.Pierre,0.0,T.Johnson,0.0,M.Hyde,0.0,F.Cox,0.0,C.Munnerlyn,0.0,R.Seals-Jones,2.0,M.Claiborne,0.0,B.Orakpo,0.0,F.Toussaint,3.1
498,65,E.Gaines,0.0,A.Ekeler,0.0,M.Gilchrist,0.0,M.Adams,0.0,D.Fowler,0.0,J.Evans,0.0,J.Smith,0.0,M.Bennett,0.0,H.Reddick,0.0,C.Barwin,0.0,S.Lawson,0.0,C.Graham,0.0,T.Davis,0.0,Ja.Brown,1.5,E.Manning,27.36,J.Cyprien,0.0,M.Bryant,6.5
499,704,J.Bromley,0.0,D.King,0.0,J.Watt,0.0,T.Davis,0.0,J.Goff,7.72,B.Grimes,0.0,B.Kaufusi,0.0,K.Chancellor,0.0,T.Williams,0.0,J.Johnson,0.0,L.Johnson,0.0,T.Jernigan,0.0,K.Love,0.0,J.Gresham,2.7,S.Vereen,3.0,K.Dodd,0.0,J.James,0.9
500,808,A.Phillips,0.0,C.Hayward,0.0,D.Cole,0.0,W.Horton,0.0,R.Woods,7.3999999999999995,G.McCoy,0.0,P.Onwuasor,0.0,M.Smith,0.0,K.Dansby,0.0,E.Westbrooks,0.0,R.Humber,0.0,K.Grugier-Hill,0.0,M.Adams,0.0,T.Niklas,0.7,W.Gallman,7.9,T.Smith,0.0,X.Grimble,0.2
501,347,B.Bortles,10.3,K.Emanuel,0.0,J.McCown,14.66,V.Butler,0.0,T.Austin,8.1,R.McClain,0.0,R.Golden,1.76,S.Griffin,0.0,T.Branch,0.0,M.Fox,0.0,A.Washington,0.0,C.Long,0.0,K.Short,0.0,L.Fitzgerald,4.4,O.Darkwa,7.6000000000000005,A.Johnson,0.0,V.McDonald,0.5
502,670,D.Lawrence,0.0,D.Philon,0.0,E.McGuire,1.4,L.Kuechly,0.0,T.Gurley,3.0,B.Bortles,13.540000000000001,B.Roethlisberger,16.66,B.McDougald,0.0,R.Wilson,23.580000000000002,S.Ebukam,0.0,T.White,0.0,N.Goode,0.0,D.Mayo,0.0,P.Dawson,0.0,E.Engram,10.1,A.Williamson,0.0,E.Rogers,0.1
503,249,S.Tuitt,0.0,J.Bosa,0.0,M.Forte,2.5,K.Seymour,0.0,M.Brown,2.9,L.Fournette,19.8,M.Bryant,0.5,E.Thomas,0.0,T.Rawls,7.0,M.Brockers,0.0,E.Yarbrough,0.0,R.Douglas,0.0,B.Cox,0.0,A.Lee,0.0,R.Lewis,7.4,E.Walden,0.0,J.Smith-Schuster,20.3
504,265,K.Redfern,1.0,T.Boston,0.0,B.Powell,9.7,S.Lotulelei,0.0,G.Everett,0.8,M.Lee,10.0,T.Watson,0.0,B.Wagner,0.0,J.McKissic,2.5999999999999996,T.Savage,4.84,L.Alexander,0.0,B.Graham,0.0,M.Addison,0.0,P.Peterson,0.0,T.King,19.0,J.Brown,0.0,C.Hubbard,0.0
505,775,T.Davis,0.0,T.Palepoi,0.0,J.Kerley,4.2,K.Short,0.0,P.Cooper,2.2,C.Ivory,13.700000000000001,J.Conner,1.9,F.Clark,0.0,E.Lacy,3.4,L.Miller,7.4,T.Elston,0.0,P.Robinson,0.0,D.Worley,0.0,B.Golden,0.0,S.Shepard,19.9,B.McCain,0.0,M.Mitchell,0.0
506,353,A.Robinson,1.7,C.McCain,0.0,A.Seferian-Jenkins,3.1,S.Thompson,0.0,T.Higbee,9.8,A.Hurns,3.7,L.Bell,19.2,D.Freeney,0.0,T.McEvoy,1.0,A.Blue,1.0,D.Coleman,0.0,M.Kendricks,0.0,K.Seymour,0.0,C.Jones,0.0,A.Rosas,0.0,K.Byard,0.0,C.Boswell,0.0
507,360,M.Lee,0.0,J.Addae,0.0,J.Kearse,4.2,J.Peppers,0.0,C.Kupp,4.4,B.Koyack,2.1,X.Grimble,1.2,J.Reed,0.0,D.Baldwin,16.8,D.Foreman,1.8,R.Davis,0.0,R.Darby,0.0,S.Lotulelei,0.0,J.Bethel,0.0,B.Wing,0.0,D.Morgan,0.0,J.Berry,0.0
508,330,B.Peters,0.0,A.Phillips,0.0,A.Stewart,2.4,K.Coleman,0.0,G.Zuerlein,0.0,J.O'Shaughnessy,1.1,D.Heyward-Bey,4.4,S.Richardson,0.0,L.Willson,7.0,B.Miller,0.1,K.Williams,0.0,M.Trubisky,3.08,S.Thompson,0.0,X.Williams,0.0,K.Raymond,0.0,S.Williams,0.0,S.Spence,0.0
509,358,J.Myers,0.0,N.Harris,0.0,L.Thomas,1.5,J.Bradberry,0.0,J.Hekker,0.0,K.Cole,0.7,V.McDonald,3.7,J.Coleman,0.0,P.Richardson,4.1,C.Fiedorowicz,1.0,J.Hughes,0.0,T.Cohen,-0.30000000000000004,J.Peppers,0.0,A.Bethea,0.0,D.Tomlinson,0.0,J.Casey,0.0,L.Fort,0.0
510,246,J.Berry,0.0,H.Pullard,0.0,R.Anderson,15.5,L.Edwards,1.24,B.Countess,0.0,P.Omameh,0.0,E.Rogers,1.0,D.Watson,32.78,T.Lockett,1.0,W.Fuller V,1.5,J.Poyer,0.0,B.Cunningham,0.8,K.Coleman,0.0,J.Bynes,0.0,D.Kennard,0.0,J.Goff,25.439999999999998,S.Davis,0.0
511,530,Q.Bray,0.0,K.Toomer,0.0,C.Catanzaro,0.0,J.McCown,4.960000000000001,K.Webster,0.0,C.Robinson,0.0,J.Smith-Schuster,9.9,L.Miller,19.3,J.Graham,5.9,S.Anderson,3.0,B.Osweiler,14.56,Jo.Howard,1.9,J.Bradberry,0.0,D.Bucannon,0.0,A.Moss,0.0,J.Hekker,0.0,S.Tuitt,0.0
512,407,A.Cooper,12.2,C.Liuget,0.0,L.Edwards,0.0,E.McGuire,19.1,M.Barron,0.0,A.Colvin,0.0,A.Brown,12.5,A.Blue,2.1,N.Jones,0.0,D.Hopkins,11.1,D.Booker,9.8,D.Inman,6.4,J.McCown,31.14,B.Baker,0.0,D.Harrison,0.0,M.Brown,0.4,W.Gay,0.0
513,111,K.White,0.6,M.Ingram,0.0,D.Davis,0.0,B.Powell,25.0,A.Donald,0.0,J.Myers,0.0,C.Boswell,0.0,W.Fuller V,24.5,B.Walsh,0.0,B.Ellington,10.1,J.Charles,0.7,D.Sims,-0.3,M.Forte,15.100000000000001,K.Martin,0.0,D.Rodgers-Cromarti,0.0,T.Gurley,39.6,J.Hargrave,0.0
514,722,T.Waynes,0.0,J.Brown,0.0,D.Bass,0.0,J.Kerley,3.7,A.Ogletree,0.0,B.Nortman,0.0,J.Berry,0.0,R.Griffin,1.0,J.Ryan,0.0,K.Fairbairn,0.0,C.Anderson,9.6,A.Shaheen,0.1,E.McGuire,4.0,T.Mathieu,0.0,R.Cockrell,0.0,T.Higbee,1.5,J.Haden,0.0
515,334,K.Johnson,0.0,Tr.Williams,0.0,D.Lee,0.0,A.Seferian-Jenkins,4.6,M.Christian,0.0,M.McCaffrey,0.0,S.Davis,0.0,S.Anderson,1.1,K.Wright,0.0,S.Lechler,0.0,E.Sanders,1.5,K.Wright,1.5,B.Powell,11.0,O.Pierre,0.0,C.Munson,0.0,R.Woods,3.3,T.Watt,0.0
516,459,N.Agholor,14.6,J.Landry,7.1,D.Roberts,0.0,M.Williams,3.1,N.Robey,0.0,J.Ramsey,0.0,R.Shazier,0.0,D.Hopkins,28.4,R.Sherman,0.0,J.Jenkins,0.0,J.Taylor,1.4,T.McBride,2.0,A.Stewart,0.5,T.Williams,0.0,L.Collins,0.0,S.Watkins,9.0,T.Alualu,0.0
517,648,S.Thompson,0.0,J.Cutler,13.1,B.Skrine,0.0,J.Kearse,1.7,Co.Davis,0.0,M.Jackson,0.0,W.Gay,0.0,B.Ellington,1.3,Q.Jefferson,0.0,A.Hal,0.0,V.Green,1.3,D.Brown,2.0,R.Anderson,11.399999999999999,K.Dansby,0.0,R.Thomas,0.0,C.Kupp,12.5,R.Golden,0.0
518,133,E.Goldman,0.0,K.Drake,-0.3,S.McLendon,0.0,R.Anderson,5.9,T.Johnson,0.0,T.Gipson,0.0,M.Mitchell,0.0,C.Thompson,0.0,B.McDougald,0.0,J.Joseph,0.0,C.Latimer,2.1,I.Irving,0.0,A.Seferian-Jenkins,0.7,H.Reddick,0.0,D.Thompson,0.0,A.Whitworth,0.0,A.Chickillo,0.0
519,340,B.McKinney,0.0,J.Ajayi,12.6,J.Stanford,0.0,C.Catanzaro,0.0,M.Longacre,0.0,M.Jack,0.0,J.Haden,0.0,K.Fairbairn,0.0,M.Wilhoite,0.0,M.Williams,0.0,D. Thomas,12.4,B.Massie,0.0,J.Kearse,15.7,M.Mariota,3.4600000000000004,O.Vernon,0.0,S.Ficken,0.0,A.Moats,0.0
520,732,E.Kendricks,0.0,K.Stills,9.7,M.Wilkerson,0.0,A.Stewart,0.0,T.Smart,0.0,E.Ankou,0.0,T.Watt,0.0,S.Lechler,0.0,K.Chancellor,0.0,E.Pleasant,0.0,A.Traylor,3.6,E.Goldman,0.0,C.Hansen,2.5,E.Weems,0.0,A.Adams,0.0,P.Cooper,0.0,L.Walton,0.0
521,27,E.Rowe,0.0,D.Parker,8.5,T.Brooks,0.0,D.Davis,0.0,R.Quinn,0.0,A.Jones,0.0,T.Alualu,0.0,A.Hal,0.0,M.Smith,0.0,J.Clowney,0.0,B.Fowler,1.8,C.Santos,0.0,C.Catanzaro,0.0,D.Henry,8.0,B.Goodson,0.0,A.Donald,0.0,A.Burns,0.0
522,194,M.Williams,0.5,J.Thomas,2.6,Ja.Adams,0.0,D.Bass,0.0,J.Johnson,0.0,Y.Ngakoue,0.0,C.Heyward,0.0,J.Joseph,0.0,S.Griffin,0.0,C.Watkins,0.0,B.McManus,0.0,P.O'Donnell,0.0,L.Edwards,0.0,D.Murray,4.7,J.Pierre-Paul,0.0,A.Ogletree,0.0,M.Hilton,0.0
523,22,J.Richards,0.0,C.Parkey,0.0,L.Williams,0.0,D.Lee,0.0,C.Littleton,0.0,C.Campbell,0.0,J.Hargrave,0.0,M.Williams,0.0,M.Bennett,0.0,K.Johnson,0.0,R.Dixon,0.0,S.Acho,0.0,J.Natson,0.0,D.Walker,4.2,K.Sheppard,0.0,L.Joyner,0.0,V.Williams,0.0
524,725,D.Hunter,0.0,M.Haack,0.0,J.Burris,0.0,M.Pennel,0.0,M.Fox,0.0,T.Smith,0.0,B.Dupree,0.0,E.Pleasant,0.0,B.Wagner,0.0,D.Reader,0.0,S.Harris,0.0,J.Jenkins,0.0,D.Davis,0.0,E.Decker,5.6,D.Morris,0.0,M.Christian,0.0,D.Kizer,24.660000000000004
525,15,T.Flowers,0.0,J.Grant,0.0,M.Haack,-2.0,J.Jenkins,0.0,M.Brockers,0.0,D.Smoot,0.0,M.Hilton,0.0,J.Clowney,0.0,F.Clark,0.0,A.Blackson,0.0,D.Wolfe,0.0,P.McPhee,0.0,J.Stanford,0.0,R.Matthews,1.9,B.Dixon,0.0,T.Walker,0.0,D.Johnson Jr.,13.5
526,205,Z.Smith,0.0,C.Allen,0.0,J.Cutler,11.700000000000001,D.Roberts,0.0,T.McEvoy,-2.0,B.Church,0.0,V.Williams,0.0,K.Johnson,0.0,D.Freeney,0.0,B.Peters,0.0,T.Davis,0.0,D.Bush,0.0,M.Claiborne,0.0,C.Davis,2.9,E.Apple,0.0,N.Robey,0.0,I.Crowell,2.1
527,189,J.Allen,7.1,K.Alonso,0.0,D.Williams,1.1,R.Miles,0.0,R.Wilson,11.52,A.Bouye,0.0,A.Dalton,10.4,C.Covington,0.0,J.Reed,0.0,L.Houston,0.0,A.Gotsis,0.0,M.Unrein,0.0,M.Pennel,0.0,R.Succop,0.0,N.Foles,25.48,T.Johnson,0.0,J.Gordon,11.5
528,569,J.Ryan,0.0,X.Howard,0.0,K.Drake,0.2,S.McLendon,0.0,T.Lockett,3.3,J.Goff,9.860000000000001,J.Hill,0.7,D.Reader,0.0,J.Coleman,0.0,C.Moore,0.0,B.Roby,0.0,C.LeBlanc,0.0,J.Jenkins,0.0,B.Kern,0.0,C.Clement,1.8,C.Barwin,0.0,C.Coleman,1.8
529,708,S.Diggs,20.7,A.Branch,0.0,J.Ajayi,2.5,B.Skrine,0.0,T.Rawls,3.5,M.Brown,1.7,G.Bernard,0.7000000000000001,L.Houston,0.0,K.Cousins,8.280000000000001,K.Jackson,0.0,J.Simmons,0.0,J.Bullard,0.0,D.Roberts,0.0,A.Jackson,0.0,K.Barner,2.1,J.Johnson,0.0,D.Njoku,3.8
530,108,M.Burton,0.7,C.Harris,0.0,D.Parker,13.6,M.Maye,0.0,J.McKissic,3.6,T.Austin,0.0,J.Mixon,6.8,U.Kamalu,0.0,S.Perine,0.9,B.McKinney,0.0,A.Talib,0.0,A.Amos,0.0,R.Miles,0.0,L.Ryan,0.0,L.Blount,2.1,R.Quinn,0.0,R.Higgins,18.8
531,390,T.Smith,0.0,M.Hull,0.0,J.Grant,1.2,J.Stanford,0.0,E.Lacy,2.8,T.Gurley,12.0,C.Uzomah,0.7,K.Jackson,0.0,C.Thompson,3.1,Z.Cunningham,0.0,C.Harris,0.0,A.Hicks,0.0,B.Skrine,0.0,B.Orakpo,0.0,J.Ajayi,8.9,C.Thompson,0.0,C.Brantley,0.0
532,191,N.Boyle,1.4,W.Hayes,0.0,K.Stills,5.1,M.Wilkerson,0.0,N.Vannett,0.3,S.Watkins,1.1,B.LaFell,8.8,B.McKinney,0.0,R.Kelley,13.8,B.Scarlett,0.0,D.Stewart,0.0,K.Fuller,0.0,M.Maye,0.0,A.Johnson,0.0,T.Burton,7.5,E.Westbrooks,0.0,Z.Gonzalez,0.0
533,260,L.Walton,0.0,V.Taylor,0.0,J.Landry,4.8,Ja.Adams,0.0,D.Baldwin,3.7,G.Everett,6.4,A.Erickson,2.2,Z.Cunningham,0.0,J.Doctson,5.9,M.Gilchrist,0.0,D.Peko,0.0,C.Jones,0.0,R.Robinson,0.0,D.King,0.0,A.Jeffery,10.9,M.Brockers,0.0,B.Colquitt,0.0
534,281,Q.Diggs,0.0,N.Allen,0.0,J.Thomas,1.6,K.Ealy,0.0,P.Richardson,3.5,R.Woods,5.0,A.Green,4.1,B.Scarlett,0.0,V.Davis,7.2,K.Drummond,0.0,V.Miller,0.0,E.Jackson,0.0,M.Wilkerson,0.0,K.Dodd,0.0,N.Agholor,11.9,C.Littleton,0.0,J.Peppers,0.0
535,766,A.Derby,3.4,B.McCain,0.0,M.Hull,0.0,L.Williams,0.0,J.Graham,9.7,T.Higbee,0.0,T.Kroft,8.3,M.Gilchrist,0.0,R.Grant,3.9,M.Ryan,14.6,B.Marshall,0.0,J.Timu,0.0,Ja.Adams,0.0,A.Williamson,0.0,T.Smith,1.7,T.Hill,0.0,M.Dayes,0.0
536,335,C.Covington,0.0,R.Jones,0.0,C.Parkey,0.0,J.Burris,0.0,N.Thorpe,0.0,C.Kupp,3.5,R.Bullock,0.0,K.Cousins,10.52,T.Pryor,1.7,T.Ward,2.3,S.Ray,0.0,P.Amukamara,0.0,L.Williams,0.0,J.Cyprien,0.0,Z.Ertz,11.6,K.Cousins,22.76,C.Nassib,0.0
537,84,E.Tomlinson,2.5,C.Wake,0.0,C.Allen,0.0,D.Donahue,0.0,S.Richardson,0.0,P.Cooper,0.0,K.Huber,0.0,J.Crowder,13.5,B.Quick,4.9,D.Coleman,0.8,W.Parks,0.0,N.Kwiatkoski,0.0,A.Smith,37.64,K.Klug,0.0,J.Elliott,0.0,S.Perine,5.4,B.Boddy-Calhoun,0.0
538,310,X.Williams,0.0,D.Godchaux,0.0,K.Alonso,0.0,M.Claiborne,0.0,B.Walsh,0.0,G.Zuerlein,0.0,A.Billings,0.0,C.Thompson,7.3999999999999995,N.Rose,0.0,T.Coleman,14.8,S.Barrett,0.0,J.Goff,19.86,K.Hunt,6.3,L.Sims,0.0,D.Jones,0.0,K.Bibbs,5.4,T.Coley,0.0
539,243,E.Rogers,1.1,N.Suh,0.0,X.Howard,0.0,B.Bortles,11.399999999999999,J.Ryan,0.0,J.Hekker,0.0,M.Johnson,0.0,R.Kelley,7.9,T.Way,0.0,T.Gabriel,7.3,A.Dalton,18.56,C.Kupp,11.6,A.Hunt,2.2,E.Walden,0.0,D.Vaeao,0.0,J.Doctson,12.1,J.Burgess Jr.,0.0
540,600,J.Coleman,0.0,B.Maxwell,0.0,M.Thomas,0.0,L.Fournette,20.5,E.Pocic,0.0,K.Webster,0.0,C.Lawson,0.0,J.Doctson,6.1,D.Hall,0.0,D.Freeman,0.3,G.Bernard,0.4,T.Austin,1.5999999999999999,D.Robinson,1.7,J.Brown,0.0,J.Mills,0.0,V.Davis,10.2,J.McCourty,0.0
